0.24998,3717.6,4467.5,9.4405,26.652,42.389,2702.4,74.865,120.41,0.33981,80.194,50.439,2632.2,25.542,49.064,3099.5,22.759,66.35,244.4,341.78,94.327,77.63,32.689,8.9252,26.227,6.9452,18.762,1.6387,33.197,13.853,23.736,1.3303,18.729,2.2673,4.8529,2.3337,0.015743,0.8239,0.099468,53.479,43.456,64.175,53.831,24.348,61.168,22.246,40.473,39.393,44.368,51.682,41.654,18.525,0
0.20181,3676.6,4481.3,9.3988,27.351,42.034,2702.1,75.147,120.39,0.34354,80.445,51.183,2631.3,23.788,50.065,3099.5,22.908,66.418,245.25,341.5,94.494,77.926,32.609,8.7924,26.343,6.86,18.891,1.6659,33.406,13.861,24.466,1.122,18.745,2.1914,4.8847,2.237,0.0068342,0.81812,0.095804,53.176,44.606,62.482,54.18,19.72,61.625,22.366,40.521,41.58,46.685,51.484,41.455,18.123,0
0.20062,3655.4,4510.2,9.3536,26.857,42.126,2702.3,75.183,120.39,0.34665,80.426,50.671,2632.5,23.489,49.404,3098.4,21.626,66.464,244.2,341.86,94.61,77.5,32.609,8.7924,26.343,6.86,18.891,1.6659,33.406,13.861,24.466,1.122,18.745,2.1914,4.8847,2.237,0.0068342,0.81812,0.095804,53.176,44.606,62.848,53.835,19.837,59.933,22.618,40.141,40.074,45.154,51.479,40.925,21.185,0
0.20387,3653.6,4482.1,9.299,26.874,41.838,2698.5,74.04,120.37,0.34319,80.132,49.055,2627.8,25.001,48.963,3097.3,23.057,66.452,243.69,341.85,94.56,76.978,31.957,9.024,26.074,7.061,18.601,1.6989,33.078,13.901,23.921,1.2068,18.773,2.2345,4.9388,2.4107,0.0068342,0.81812,0.095804,53.176,44.606,63.606,53.845,20.093,62.335,22.072,40.827,35.32,44.133,51.427,40.125,17.838,0
0.20479,3662.1,4520.6,9.4405,26.89,42.474,2699.3,73.915,120.39,0.34247,80.114,50.983,2628.4,27.36,49.886,3096.3,23.467,66.37,244.96,342,94.586,77.306,31.957,9.024,26.074,7.061,18.601,1.6989,33.078,13.901,23.921,1.2068,18.773,2.2345,4.9388,2.4107,0.0068342,0.81812,0.095804,53.176,44.606,63.459,53.383,20.003,62.063,22.188,40.915,40.994,46.27,51.224,41.032,16.848,0
0.26427,3620.1,4530.4,9.426,27.12,42.462,2703.2,74.752,120.4,0.34945,80.307,50.537,2632.1,22.446,49.605,3098.2,23.061,66.36,246.53,341.97,94.715,78.046,31.927,8.9895,26.118,6.8343,18.832,1.6815,33.148,13.713,23.892,1.1072,18.461,2.2762,4.89,2.3481,0.0068342,0.81812,0.095804,53.176,44.606,62.345,53.984,26.364,60.481,22.484,41.221,39.682,45.619,50.993,41.268,17.754,0
0.26473,3620.3,4539.3,9.4705,26.816,42.368,2706.3,75.417,120.38,0.3487,80.559,49.15,2635.5,23.685,49.219,3103.4,22.958,66.409,243.78,341.82,94.557,77.484,31.927,8.9895,26.118,6.8343,18.832,1.6815,33.148,13.713,23.892,1.1072,18.461,2.2762,4.89,2.3481,0.0050278,0.80515,0.095929,53.894,43.44,62.341,53.878,26.319,61.716,22.357,41.313,35.598,44.726,50.967,41.026,18.002,0
0.27088,3663.6,4484.1,9.4588,26.967,42.675,2704.6,74.656,120.4,0.32902,80.064,48.66,2632.9,25.334,48.003,3102.3,23.255,66.391,243.53,341.44,94.756,77.011,31.954,8.8526,26.188,6.9777,18.489,1.6212,32.445,13.874,24.258,1.4472,18.676,2.2312,4.8263,2.3587,0.0050278,0.80515,0.095929,53.894,43.44,63.524,53.98,26.797,60.982,22.051,38.649,34.157,41.913,50.819,41.217,17.354,0
0.27135,3655.6,4514.1,9.4528,26.899,42.6,2705.2,75.28,120.38,0.32806,80.012,50.038,2633.1,24.882,49.356,3103.1,22.996,66.299,242.86,341.78,94.46,77.012,31.954,8.8526,26.188,6.9777,18.489,1.6212,32.445,13.874,24.258,1.4472,18.676,2.2312,4.8263,2.3587,0.0050278,0.80515,0.095929,53.894,43.44,63.661,53.622,26.75,60.855,22.197,38.767,38.211,45.044,50.718,40.725,17.982,0
0.27427,3657.3,4549.4,9.4139,26.895,41.97,2706.8,74.365,120.43,0.34468,80.028,49.444,2636.4,24.187,48.727,3103,21.667,66.181,244.05,342.94,94.7,77.309,32.226,8.8218,25.956,6.8647,18.478,1.6543,33.092,13.689,23.454,1.0703,18.473,2.2679,5.0054,2.2161,0.0050278,0.80515,0.095929,53.894,43.44,62.352,54.061,26.458,62.455,22.651,41.024,36.463,43.589,50.453,42.341,21.127,0
0.27012,3659.9,4496.7,9.3578,26.744,42.046,2706.5,74.564,120.37,0.34725,79.854,50.979,2635.1,25.992,50.946,3103.1,23.479,66.145,241.46,342.8,94.581,77.126,32.226,8.8218,25.956,6.8647,18.478,1.6543,33.092,13.689,23.454,1.0703,18.473,2.2679,5.0054,2.2161,0.0050278,0.80515,0.095929,53.894,43.44,62.306,54.693,26.867,61.98,22.446,40.712,40.982,48.722,50.525,40.03,16.858,0
0.24762,3679.9,4540.8,9.3122,26.969,42.542,2710,75.021,120.41,0.32453,80.106,50.466,2639.8,25.224,49.641,3106.2,23.647,66.122,241.31,343,94.59,77.795,31.836,8.7786,26.208,6.9154,18.777,1.698,33.03,13.961,23.611,1.2337,18.403,2.313,4.8457,2.3301,0.015598,0.79922,0.10846,55.057,44.314,62.916,54.24,24.108,62.086,22.791,38.465,39.471,45.703,50.005,42.122,16.401,0
0.24599,3699.1,4533.4,9.5264,26.881,42.173,2712.4,75.079,120.39,0.32293,80.279,48.686,2642.2,24.483,50.534,3107.8,22.158,66.138,238.88,342.7,94.357,77.529,31.836,8.7786,26.208,6.9154,18.777,1.698,33.03,13.961,23.611,1.2337,18.403,2.313,4.8457,2.3301,0.015598,0.79922,0.10846,55.057,44.314,62.586,54.327,24.269,61.433,22.709,38.661,34.235,47.77,49.899,41.554,19.933,0
0.28542,3647.9,4516.5,9.4177,27.114,42.255,2711.3,74.844,120.43,0.36064,80.1,48.647,2639.8,24.549,48.615,3107.7,21.727,66.143,240.38,342.77,94.653,77.287,32.49,8.7148,26.499,6.6985,18.733,1.6722,33.66,13.75,24.138,1.2564,18.429,2.2212,4.7769,2.2377,0.015598,0.79922,0.10846,55.057,44.314,63.015,53.823,28.121,63.397,22.509,41.34,34.118,43.328,49.443,41.994,20.968,0
0.28518,3630.1,4515.3,9.3628,26.883,42.493,2709.9,74.541,120.39,0.35269,79.941,49.241,2638.7,26.068,49.099,3107.1,22.75,66.075,241.78,342.98,94.422,77.121,32.49,8.7148,26.499,6.6985,18.733,1.6722,33.66,13.75,24.138,1.2564,18.429,2.2212,4.7769,2.2377,0.015598,0.79922,0.10846,55.057,44.314,63.321,53.837,28.145,60.759,22.531,42.31,35.867,44.449,48.997,40.843,18.567,0
0.22486,3711.1,4516.3,9.3389,27.09,42.298,2710.5,74.597,120.4,0.32959,79.922,49.368,2640.5,24.75,49.164,3105.9,23.125,65.996,237.22,343.07,94.55,77.445,32.481,8.7046,26.014,6.7638,18.482,1.6466,33.177,13.887,23.897,1.1329,18.041,2.3013,4.8039,2.263,0.015598,0.79922,0.10846,55.057,44.314,63.902,53.936,21.686,60.89,22.751,39.513,36.24,44.599,49.092,42.127,17.66,0
0.22497,3709.4,4548.9,9.2381,26.86,42.808,2709.2,74,120.39,0.33442,79.919,51.11,2637.7,25.147,51.044,3105.3,23.3,65.942,234.98,342.71,94.397,77.143,32.481,8.7046,26.014,6.7638,18.482,1.6466,33.177,13.887,23.897,1.1329,18.041,2.3013,4.8039,2.263,0.02866,0.82309,0.10237,54.703,44.545,63.93,53.545,21.675,62.853,22.505,38.924,41.365,48.951,48.766,41.441,17.27,0
0.22136,3706.5,4552.7,9.278,27.028,42.299,2709.2,76.063,120.42,0.34649,80.051,50.402,2638.5,23.657,49.178,3105.7,22.819,65.905,234.97,343.19,94.432,77.546,31.758,9.0507,26.212,6.8674,18.29,1.65,32.809,13.774,24.194,1.1837,18.025,2.2765,4.9139,2.2513,0.02866,0.82309,0.10237,54.703,44.545,63.55,54.145,21.604,60.37,22.654,41.137,39.282,44.631,48.362,42.215,18.373,0
0.21935,3678.7,4488.5,9.2752,26.763,42.341,2707.6,75.808,120.37,0.34814,80.168,49.751,2637.3,24.721,50.266,3104.3,23.492,65.927,232.94,342.96,94.368,77.522,31.758,9.0507,26.212,6.8674,18.29,1.65,32.809,13.774,24.194,1.1837,18.025,2.2765,4.9139,2.2513,0.02866,0.82309,0.10237,54.703,44.545,64.028,54.914,21.801,62.962,22.265,40.936,37.369,47.15,48.137,41.033,16.764,0
0.29184,3652.2,4534.7,9.3301,26.92,42.882,2707.8,76.326,120.42,0.33648,80.134,48.974,2636.9,25.773,50.045,3104.9,22.961,65.915,234.91,342.57,94.398,77.238,32.573,8.9747,26.732,7.0381,18.617,1.6455,33.231,13.823,24.116,1.3691,18.396,2.2894,4.8649,2.2869,0.02866,0.82309,0.10237,54.703,44.545,63.638,54.897,28.568,60.927,22.339,39.331,35.082,46.638,47.555,40.898,18.043,0
0.28954,3689.4,4560.9,9.485,27.199,42.159,2707.4,74.607,120.39,0.33371,80.052,48.568,2636.8,25.585,49.172,3104.2,22.645,65.891,230.28,342.65,94.455,77.045,32.573,8.9747,26.732,7.0381,18.617,1.6455,33.231,13.823,24.116,1.3691,18.396,2.2894,4.8649,2.2869,0.02866,0.82309,0.10237,54.703,44.545,62.998,54.583,28.794,60.914,22.603,39.669,33.886,44.619,47.562,41.427,18.808,0
0.2137,3644.9,4550.2,9.3545,27.013,41.985,2704.6,75.686,120.36,0.33613,79.848,50.724,2633.7,25.738,48.397,3099.4,22.12,65.815,229.63,342.92,94.693,76.665,32.428,8.9879,26.597,6.9497,18.893,1.6708,33.302,13.955,24.181,1.3302,18.3,2.2608,4.9327,2.3642,0.02494,0.82321,0.093229,54.302,43.315,62.2,53.962,20.779,61.627,22.678,40.65,40.231,42.824,47.79,41.171,20.1,0
0.21038,3609.9,4533,9.2488,26.772,42.675,2702.5,74.937,120.38,0.34102,79.725,49.567,2631.4,24.906,50.538,3099.3,23.211,65.693,230.99,342.51,94.729,77.249,32.428,8.9879,26.597,6.9497,18.893,1.6708,33.302,13.955,24.181,1.3302,18.3,2.2608,4.9327,2.3642,0.02494,0.82321,0.093229,54.302,43.315,62.802,54.168,21.106,61.246,22.173,40.054,36.826,47.78,47.522,40.87,17.502,0
0.22229,3675,4537.3,9.5025,26.964,42.415,2704.7,74.269,120.39,0.35333,79.901,50.969,2633.5,23.682,49.439,3099.9,23.752,65.648,231.3,342.95,94.714,77.326,32.358,8.817,26.404,6.9553,18.772,1.6792,33.379,13.719,24.195,1.2094,18.351,2.2193,4.8853,2.3379,0.02494,0.82321,0.093229,54.302,43.315,62.351,53.443,22.05,58.791,22.651,42.178,40.952,45.235,47.348,40.888,16.214,0
0.222,3657.8,4479.2,9.2736,27.293,42.071,2706.8,74.889,120.4,0.35327,80.205,49.823,2636.2,23.865,49.842,3103.1,23.069,65.644,229.4,342.25,94.748,77.859,32.358,8.817,26.404,6.9553,18.772,1.6792,33.379,13.719,24.195,1.2094,18.351,2.2193,4.8853,2.3379,0.02494,0.82321,0.093229,54.302,43.315,62.648,54.14,22.079,62.264,22.662,42.186,37.578,46.168,47.369,40.748,17.781,0
0.22528,3678.2,4512,9.5375,26.639,42.686,2705.9,74.984,120.4,0.32968,80.152,49.754,2634.7,24.814,49.901,3104,23.666,65.709,229.47,341.63,94.576,77.236,32.483,8.885,26.204,6.8883,19.213,1.6216,32.944,14.042,24.021,1.1926,18.946,2.2817,4.7655,2.1388,0.02494,0.82321,0.093229,54.302,43.315,62.18,54.032,22.668,61.21,22.078,38.764,37.375,46.304,47.209,41.112,16.4,0
0.22715,3674.2,4476.9,9.3022,27.179,42.565,2706.1,75.154,120.39,0.33223,80.079,51.056,2635.1,25.232,50.607,3103.7,23.148,65.721,230.33,341.73,94.833,77.467,32.483,8.885,26.204,6.8883,19.213,1.6216,32.944,14.042,24.021,1.1926,18.946,2.2817,4.7655,2.1388,0.024032,0.8258,0.10989,53.958,44.007,62.249,54.453,22.484,61.556,22.227,38.453,41.207,47.938,46.963,40.817,17.62,0
0.21394,3649.4,4492.7,9.3971,26.87,42.581,2707.9,74.732,120.41,0.36389,80.251,49.73,2636.5,23.969,50.362,3103.3,23.101,65.726,229.45,341.79,94.58,77.419,32.584,8.734,25.784,6.9485,18.69,1.6364,33.078,13.918,23.938,1.2934,18.699,2.2752,4.9253,2.2579,0.024032,0.8258,0.10989,53.958,44.007,63.226,53.147,20.929,60.504,22.611,43.333,37.306,47.371,46.882,41.095,17.718,0
0.2145,3650.4,4455.1,9.408,26.796,42.598,2707.2,74.816,120.39,0.36265,80.299,49.349,2635.9,25.535,50.83,3103.9,23.095,65.731,227.08,341.21,94.714,77.456,32.584,8.734,25.784,6.9485,18.69,1.6364,33.078,13.918,23.938,1.2934,18.699,2.2752,4.9253,2.2579,0.024032,0.8258,0.10989,53.958,44.007,63.209,53.597,20.873,60.771,22.309,43.484,36.185,48.455,46.932,41.05,17.711,0
0.20004,3643.4,4494.5,9.4081,27.099,42.097,2704.7,74.687,120.43,0.35127,80.079,50.111,2633.2,26.454,49.226,3101.5,23.116,65.719,228.08,341.86,94.648,77.002,32.082,9.0497,26.639,6.6293,19.158,1.6316,33.211,13.788,23.951,1.2204,18.732,2.2376,4.7596,2.2876,0.024032,0.8258,0.10989,53.958,44.007,62.767,54.378,19.669,60.831,22.253,41.789,38.428,44.742,46.683,41.728,17.699,0
0.2008,3622.8,4476,9.3902,27.104,42.074,2702.7,75.407,120.36,0.35219,79.899,49.533,2631.4,27.922,50.886,3100.5,22.136,65.652,226.77,341.64,94.852,77.245,32.082,9.0497,26.639,6.6293,19.158,1.6316,33.211,13.788,23.951,1.2204,18.732,2.2376,4.7596,2.2876,0.024032,0.8258,0.10989,53.958,44.007,63.122,54.6,19.594,61.91,22.279,41.677,36.727,48.584,46.647,40.09,20.023,0
0.24933,3749.2,4481.8,9.4038,26.28,42.383,2705.7,75.108,120.44,0.33823,80.058,48.471,2634.9,25.93,49.36,3102.9,23.606,65.598,227.74,341.21,94.482,77.373,32.243,9.0476,26.103,6.9062,18.614,1.6394,33.095,13.746,24.558,1.4029,18.538,2.2521,4.9373,2.3606,0.03117,0.8314,0.11358,53.658,43.455,63.834,53.357,24.074,58.678,22.021,39.93,33.601,45.052,46.454,42.456,16.538,0
0.24677,3716.9,4470.9,9.4258,26.862,42.431,2706.9,75.117,120.4,0.33881,80.339,51.145,2636,23.966,50.305,3105.2,22.985,65.623,226.47,341.23,94.489,77.554,32.243,9.0476,26.103,6.9062,18.614,1.6394,33.095,13.746,24.558,1.4029,18.538,2.2521,4.9373,2.3606,0.03117,0.8314,0.11358,53.658,43.455,64.39,53.488,24.325,61.149,22.208,39.86,41.469,47.24,46.429,40.595,17.968,0
0.23262,3640.6,4510.5,9.4721,26.987,42.101,2706.8,74.516,120.43,0.33304,80.239,47.335,2635.7,27.035,47.466,3103.7,23.323,65.656,226.8,341.53,94.438,77.118,32.546,8.997,26.404,6.804,18.926,1.637,33.154,13.917,24.348,0.99885,18.991,2.274,4.7948,2.3266,0.03117,0.8314,0.11358,53.658,43.455,63.381,54.329,22.715,60.38,22.428,39.363,30.257,40.669,46.263,42.503,17.189,0
0.23005,3663.4,4535.5,9.414,26.906,42.025,2704.5,75.166,120.38,0.33229,80.032,51.592,2632.8,24.578,50.053,3102.9,23.46,65.609,225.07,341.01,94.627,77.197,32.546,8.997,26.404,6.804,18.926,1.637,33.154,13.917,24.348,0.99885,18.991,2.274,4.7948,2.3266,0.03117,0.8314,0.11358,53.658,43.455,62.989,54.03,22.968,60.664,21.772,39.455,42.785,46.656,46.283,40.326,16.879,0
0.20012,3703.9,4517,9.3009,26.783,42.259,2703.7,74.792,120.38,0.34991,80.039,49.038,2631.7,25.468,51.844,3101.3,22.616,65.582,226.09,340.83,94.63,77.189,32.482,8.9562,26.563,6.9994,18.669,1.6417,33.19,13.639,24.031,1.2288,18.178,2.2586,4.84,2.3441,0.03117,0.8314,0.11358,53.658,43.455,63.214,53.487,19.713,60.298,22.078,41.896,35.27,50.803,46.058,41.162,18.887,0
0.20124,3680.7,4458.8,9.365,27.048,42.414,2703,76.317,120.41,0.35162,80.089,49.43,2631.8,26.233,49.57,3102.2,23.445,65.544,223.16,341.11,94.647,77.499,32.482,8.9562,26.563,6.9994,18.669,1.6417,33.19,13.639,24.031,1.2288,18.178,2.2586,4.84,2.3441,0.018304,0.81502,0.090283,53.014,43.172,63.614,54.184,19.602,59.621,22.027,41.688,36.423,45.538,46.319,40.959,16.893,0
0.20444,3629.3,4510,9.4746,26.73,42.009,2707.4,74.95,120.41,0.31536,80.43,49.414,2637,24.503,49.624,3102.9,23.457,65.609,223.45,341.2,94.571,77.515,32.203,8.8365,26.722,6.8911,18.409,1.6488,33.025,13.79,24.314,1.3396,18.393,2.2518,4.9003,2.3135,0.018304,0.81502,0.090283,53.014,43.172,62.766,54.198,19.846,60.686,22.705,38.606,36.377,45.664,46.213,41.069,16.836,0
0.2045,3608.3,4518,9.3853,27.136,42.387,2705.4,74.979,120.38,0.32099,80.231,49.544,2633.9,23.992,51.487,3103.7,23.609,65.632,225.31,340.65,94.749,77.032,32.203,8.8365,26.722,6.8911,18.409,1.6488,33.025,13.79,24.314,1.3396,18.393,2.2518,4.9003,2.3135,0.018304,0.81502,0.090283,53.014,43.172,63.127,54.102,19.84,61.812,22.201,37.918,36.757,49.974,45.968,40.692,16.507,0
0.22921,3673.3,4514.5,9.2533,26.82,42.053,2705,75.726,120.4,0.33622,80.042,48.576,2633.6,24.504,49.984,3102.8,24.033,65.593,222.28,340.72,94.655,77.025,31.675,8.8229,26.734,6.9272,18.424,1.636,32.891,13.794,24.052,1.3143,18.398,2.2197,4.8434,2.3003,0.018304,0.81502,0.090283,53.014,43.172,62.899,54.823,22.393,62.607,22.146,39.943,33.909,46.497,46.161,40.879,15.517,0
0.22812,3711.2,4529.9,9.5042,27.218,42.344,2706.5,75.337,120.38,0.33683,80.095,50.986,2635.1,24.246,49.507,3103.9,22.886,65.535,224.88,340.32,94.698,77.198,31.675,8.8229,26.734,6.9272,18.424,1.636,32.891,13.794,24.052,1.3143,18.398,2.2197,4.8434,2.3003,0.018304,0.81502,0.090283,53.014,43.172,62.246,54.639,22.501,59.448,22.387,39.868,41.003,45.392,45.856,41.064,18.235,0
0.27884,3684.7,4514.2,9.4064,26.944,42.448,2707.8,75.357,120.42,0.33611,80.02,50.052,2636.2,25.383,51.551,3106.7,23.9,65.494,221.86,340.4,94.585,77.099,32.567,9.0419,26.587,6.7475,18.75,1.6998,32.446,13.772,24.249,1.425,18.48,2.2495,4.8791,2.2728,0.023392,0.84688,0.11656,52.775,43.203,62.36,54.85,28.072,58.555,21.994,40.004,38.252,50.124,45.612,41.571,15.843,0
0.2842,3626.3,4571.8,9.3643,26.93,42.209,2710.5,74.574,120.41,0.33988,80.147,48.637,2639,24.923,49.799,3108.3,23.67,65.468,220.35,340.72,94.603,77.589,32.567,9.0419,26.587,6.7475,18.75,1.6998,32.446,13.772,24.249,1.425,18.48,2.2495,4.8791,2.2728,0.023392,0.84688,0.11656,52.775,43.203,63.366,54.16,27.545,60.515,22.052,39.544,34.09,46.068,45.484,41.334,16.35,0
0.19556,3754.7,4503.2,9.3435,27.153,42.925,2709.2,74.86,120.43,0.33565,80.186,48.571,2638.1,27.354,49.904,3107.5,22.689,65.469,222.07,340.77,94.543,77.356,31.576,8.9539,25.993,6.9423,18.503,1.6853,32.297,13.925,24.002,1.1122,18.678,2.2483,4.9129,2.2493,0.023392,0.84688,0.11656,52.775,43.203,62.774,54.214,19.431,62.027,22.322,39.425,33.894,46.312,45.066,41.155,18.691,0
0.19597,3712.4,4485.7,9.2294,26.753,42.864,2709.9,75.158,120.42,0.33443,80.353,50.642,2639,24.798,48.373,3108.3,23.634,65.436,222.14,340.62,94.456,77.48,31.576,8.9539,25.993,6.9423,18.503,1.6853,32.297,13.925,24.002,1.1122,18.678,2.2483,4.9129,2.2493,0.023392,0.84688,0.11656,52.775,43.203,63.502,54.423,19.391,63.039,21.896,39.574,39.988,42.77,44.794,41.515,16.416,0
0.29443,3627.2,4528.8,9.3677,26.769,42.217,2707.6,75.816,120.4,0.3464,80.232,50.659,2636.6,24.824,48.923,3108.1,20.812,65.458,220.59,339.92,94.524,77.112,32.236,8.8104,26.676,6.8764,18.862,1.6566,33.215,13.926,24.302,1.1228,18.647,2.3081,4.7758,2.2632,0.023392,0.84688,0.11656,52.775,43.203,63.295,54.538,28.793,62.972,22.074,42.231,40.04,44.041,44.669,40.846,23.144,0
0.29433,3664.1,4568.5,9.4165,26.737,42.347,2705.7,75.435,120.37,0.35211,79.861,50.271,2634.2,25.806,50.761,3105.1,21.823,65.388,222.93,340.14,94.625,76.752,32.236,8.8104,26.676,6.8764,18.862,1.6566,33.215,13.926,24.302,1.1228,18.647,2.3081,4.7758,2.2632,0.01303,0.82044,0.088111,54.419,43.794,62.661,54.063,28.803,59.604,21.753,41.534,38.898,48.295,45.007,40.379,20.803,0
0.22961,3651.3,4483.2,9.4772,27.029,42.32,2705.7,74.803,120.41,0.35351,79.795,51.266,2634.4,23.999,48.83,3102.9,22.059,65.268,221.54,340.73,94.656,77.215,31.65,8.9997,27.09,6.9737,18.663,1.6469,33.04,13.761,23.935,1.2871,18.712,2.2894,4.8877,2.4086,0.01303,0.82044,0.088111,54.419,43.794,63.431,54.219,23.205,61.913,22.316,41.56,41.825,43.826,45.23,41.532,20.244,0
0.2321,3642,4540.2,9.3409,27.203,41.853,2706.3,75.959,120.38,0.34868,79.966,48.567,2634.7,24.917,49.649,3104.2,22.537,65.258,223.76,340.35,94.673,77.511,31.65,8.9997,27.09,6.9737,18.663,1.6469,33.04,13.761,23.935,1.2871,18.712,2.2894,4.8877,2.4086,0.01303,0.82044,0.088111,54.419,43.794,63.591,53.537,22.96,61.249,22.185,42.149,33.883,45.722,45.129,40.932,19.081,0
0.2922,3637.9,4557.2,9.2734,27.213,42.336,2708.1,75.225,120.39,0.33282,80.126,48.889,2636.3,24.928,49.098,3106.7,22.512,65.304,222.88,340.54,94.596,77.275,32.199,9.047,26.355,6.947,18.809,1.669,32.574,13.595,24.344,1.4052,18.234,2.2342,4.8342,2.3489,0.01303,0.82044,0.088111,54.419,43.794,62.768,53.823,28.698,64.023,22.011,39.705,34.83,44.446,45.297,41.035,19.15,0
0.29032,3636.3,4528,9.3491,26.853,42.634,2709.5,74.356,120.37,0.33397,80.059,48.988,2637.2,25.181,48.868,3108.9,23.204,65.339,222.51,340.01,94.75,77.262,32.199,9.047,26.355,6.947,18.809,1.669,32.574,13.595,24.344,1.4052,18.234,2.2342,4.8342,2.3489,0.01303,0.82044,0.088111,54.419,43.794,62.797,54.172,28.883,61.492,21.583,39.564,35.122,43.914,45.424,41.085,17.514,0
0.24053,3647.2,4475.9,9.2816,26.929,42.197,2711.3,74.753,120.41,0.31538,80.232,50.543,2640,26.709,48.662,3109.9,22.823,65.385,220.79,340.31,94.48,77.629,32.028,9.1406,26.411,6.6684,18.982,1.6441,32.614,13.773,24.007,1.2335,18.893,2.2721,4.8183,2.3362,0.031815,0.83196,0.088577,53.361,43.917,62.768,54.446,23.868,59.144,22.013,37.158,39.698,43.438,44.986,41.833,18.378,0
0.24148,3638.1,4515.3,9.3173,27.125,42.528,2710.8,75.668,120.41,0.31586,80.187,51.612,2640.1,27.672,48.435,3109.8,23.586,65.391,221.27,340.85,94.736,77.23,32.028,9.1406,26.411,6.6684,18.982,1.6441,32.614,13.773,24.007,1.2335,18.893,2.2721,4.8183,2.3362,0.031815,0.83196,0.088577,53.361,43.917,62.925,53.975,23.775,62.519,22.345,37.1,42.843,42.913,44.736,41.292,16.586,0
0.25852,3711.1,4493.8,9.368,26.852,42.388,2711.4,75.665,120.42,0.33295,80.138,47.874,2640.5,25.639,49.565,3110.4,22.775,65.349,218.58,341.04,94.397,77.69,32.758,8.9263,26.773,7.0215,18.712,1.6298,32.839,13.874,24.466,1.2143,18.882,2.2796,4.7825,2.283,0.031815,0.83196,0.088577,53.361,43.917,64.182,53.787,25.51,59.647,22.119,39.583,31.845,45.527,44.77,41.3,18.477,0
0.25917,3751.2,4507.3,9.3651,26.68,42.266,2709.9,75.767,120.4,0.33207,80.193,49.102,2638.6,23.368,50.18,3109.4,23.127,65.373,215.89,340.47,94.421,77.44,32.758,8.9263,26.773,7.0215,18.712,1.6298,32.839,13.874,24.466,1.2143,18.882,2.2796,4.7825,2.283,0.031815,0.83196,0.088577,53.361,43.917,63.492,53.625,25.446,61.155,21.843,39.691,35.458,46.95,44.804,40.396,17.651,0
0.18743,3631.7,4492.3,9.2205,26.673,42.147,2705,74.862,120.4,0.34413,80.035,50.211,2633,24.407,49.008,3102.5,23.089,65.354,215.62,340.17,94.712,77.012,32.12,8.8362,26.809,6.7847,18.571,1.6249,32.703,13.795,24.314,1.0055,18.282,2.2781,4.9241,2.3453,0.031815,0.83196,0.088577,53.361,43.917,62.488,54.455,18.189,62.553,21.727,40.93,38.721,44.239,44.624,41.138,17.781,0
0.18604,3636.5,4525.3,9.2201,27.132,42.374,2700.9,74.788,120.35,0.34439,79.738,51.633,2628.6,25.147,49.368,3099.4,23.078,65.286,221.1,340.33,94.881,76.906,32.12,8.8362,26.809,6.7847,18.571,1.6249,32.703,13.795,24.314,1.0055,18.282,2.2781,4.9241,2.3453,0.011736,0.84485,0.094707,52.744,44.208,62.404,54.061,18.326,63.446,22.097,40.898,42.907,45.07,44.214,39.719,17.849,0
0.24623,3678.6,4550.9,9.3322,26.785,42.503,2703.6,74.823,120.41,0.33234,79.815,50.02,2630.8,25.407,49.814,3102,23.478,65.181,220.03,339.71,94.611,76.923,31.916,8.7723,26.891,6.9062,18.672,1.6802,32.683,13.714,23.463,1.2769,18.789,2.2229,4.7613,2.2402,0.011736,0.84485,0.094707,52.744,44.208,63.737,54.122,24.031,62.685,21.664,40.268,38.16,46.103,44.236,41.386,16.921,0
0.24708,3711.4,4489.2,9.4243,26.754,42.501,2705.4,75.834,120.39,0.33608,80.032,51.05,2634.3,25.744,50.59,3103.8,23.68,65.164,219.96,340.07,94.628,77.313,31.916,8.7723,26.891,6.9062,18.672,1.6802,32.683,13.714,23.463,1.2769,18.789,2.2229,4.7613,2.2402,0.011736,0.84485,0.094707,52.744,44.208,63.173,54.861,23.947,59.708,21.983,39.811,41.19,47.899,44.168,41.259,16.41,0
0.26603,3637.8,4483.6,9.3953,26.612,42.188,2709.3,74.762,120.42,0.32512,80.355,51.224,2638.1,24.455,49.168,3107.4,23.701,65.217,218.14,340.22,94.539,77.55,31.768,8.9684,26.388,6.9438,18.928,1.6751,32.497,13.844,24.289,1.3417,18.627,2.2847,4.7554,2.2122,0.011736,0.84485,0.094707,52.744,44.208,63.407,54.706,26.315,59.766,21.944,38.86,41.701,44.609,44.25,41.986,16.321,0
0.26785,3657.4,4530.7,9.2942,26.836,42.336,2709.4,74.885,120.4,0.32631,80.443,50.769,2638.5,26.153,48.943,3108.6,22.395,65.302,217.75,339.67,94.527,77.438,31.768,8.9684,26.388,6.9438,18.928,1.6751,32.497,13.844,24.289,1.3417,18.627,2.2847,4.7554,2.2122,0.011736,0.84485,0.094707,52.744,44.208,63.071,54.142,26.137,60.945,21.803,38.715,40.364,44.087,44.201,41.203,19.405,0
